team_id,team_abbr,team_name,player_id,player_name,position,jersey_number,overall,scheme_overall,dev_trait,age,height,weight,years_pro,is_active,is_on_ir,is_practice_squad,injury_type,injury_length,contract_years_left,contract_salary,cap_hit,speed,acceleration,agility,strength,awareness,throw_power,throw_accuracy_short,throw_accuracy_mid,throw_accuracy_deep,carrying,catching,route_running_short,route_running_mid,route_running_deep,tackling,man_coverage,zone_coverage,block_shedding,power_moves,finesse_moves
775553036,IND,Colts,553387750,Ray Lewis,MIKE,52,99,99,3,22,73,250,1,True,False,False,97,0,4,24000000,12000000,87,91,84,91,99,10,8,6,5,80,70,40,38,30,99,78,85,99,88,76
775553036,IND,Colts,553386839,Malcolm Smith,MIKE,53,85,85,2,22,72,225,1,True,False,False,97,0,3,2850000,1000000,87,88,85,76,81,15,6,6,5,44,33,20,15,12,89,69,78,82,61,64
775553036,IND,Colts,553387370,Denzel Perryman,MIKE,6,77,77,0,31,71,240,9,True,False,False,97,0,1,5250000,5250000,82,83,77,84,83,25,6,6,6,65,60,15,5,5,83,58,54,76,28,51
775553036,IND,Colts,553388056,Markus Bailey,MIKE,41,67,67,0,27,72,235,4,True,False,False,97,0,1,800000,800000,82,86,80,74,67,20,6,6,6,57,60,28,20,11,81,58,64,68,91,49
775553036,IND,Colts,553387280,Jordan Stout,P,5,77,77,0,26,75,214,2,True,False,False,97,0,2,1900000,1000000,84,88,66,45,65,34,27,23,18,34,27,15,15,15,27,10,10,21,24,10
775553036,IND,Colts,553386878,Bobby Layne,QB,0,97,97,3,22,73,201,1,True,False,False,97,0,5,50000000,20000000,82,77,75,78,96,94,95,95,96,75,40,45,48,42,51,15,19,24,32,10
775553036,IND,Colts,553388011,Jordan Love,QB,10,82,82,1,25,76,219,4,True,False,False,97,0,1,800000,800000,84,86,77,62,84,92,89,85,85,67,21,15,14,13,26,16,20,26,18,10
775553036,IND,Colts,553388344,Danielle Hunter,REDGE,91,88,88,2,29,77,263,9,True,False,False,97,0,4,7000000,2250000,88,89,83,82,90,15,6,6,6,46,36,10,3,2,87,38,50,86,28,92
775553036,IND,Colts,553386517,Leonard Floyd,REDGE,56,78,78,0,31,77,240,8,True,False,False,97,0,1,800000,800000,85,87,83,76,85,22,6,6,6,41,55,15,5,5,79,52,57,75,28,80
775553036,IND,Colts,553388170,Damien Woody,RG,67,91,91,1,23,75,320,1,True,False,False,97,0,4,7800000,2250000,63,72,68,93,92,15,10,10,10,58,40,30,12,11,26,11,11,23,28,21
775553036,IND,Colts,553386507,Daniel Brunskill,RG,60,75,75,0,30,77,300,7,True,False,False,97,0,1,800000,800000,72,65,60,81,83,27,6,6,6,49,53,39,29,21,33,12,15,20,23,10
775553036,IND,Colts,553386681,Amarius Mims,RT,75,84,84,1,21,80,340,0,True,False,False,97,0,3,5250000,2000000,70,73,70,91,77,13,12,11,6,48,49,35,31,24,35,12,11,45,83,31
775553036,IND,Colts,553386294,Morgan Moses,RT,78,83,83,0,33,78,320,10,True,False,False,97,0,1,800000,800000,66,50,55,89,94,30,6,6,6,45,35,15,5,5,30,12,15,20,30,10
775553036,IND,Colts,553388124,Maxie Baughan,SAM,55,96,96,2,22,73,227,1,True,False,False,97,0,4,10000000,4000000,82,86,80,84,94,10,6,6,6,52,68,36,32,28,96,73,76,93,72,68
775553036,IND,Colts,553389047,Tyus Bowser,SAM,57,68,68,0,29,75,242,7,True,False,False,97,0,1,800000,800000,82,87,80,75,73,23,6,6,6,52,63,23,13,7,76,53,59,70,21,77
775553036,IND,Colts,553386542,Reggie Nelson,SS,26,99,99,1,21,72,207,1,True,False,False,97,0,5,20000000,6500000,89,90,88,80,95,35,40,42,40,74,81,22,12,10,96,93,96,92,90,88
775553036,IND,Colts,553388156,Harrison Smith,SS,32,87,87,2,35,74,211,12,True,False,False,97,0,2,1600000,850000,87,88,88,73,90,25,10,10,10,66,82,15,13,10,79,73,84,71,75,50
775553036,IND,Colts,553389064,Tony Gonzalez,TE,88,99,99,3,21,77,245,1,True,False,False,97,0,1,4500000,9000000,82,83,80,90,98,10,10,10,10,88,95,88,87,85,40,20,20,35,20,25
775553036,IND,Colts,553388022,Evan Engram,TE,17,88,88,2,29,75,240,7,True,False,False,97,0,3,3450000,1250000,88,90,87,66,91,28,23,18,14,75,97,75,72,70,42,24,31,32,33,28
775553036,IND,Colts,553388350,Isaiah Likely,TE,80,77,77,1,24,76,241,2,True,False,False,97,0,1,800000,800000,83,87,81,66,70,24,21,15,11,74,83,72,74,64,36,25,30,33,30,30
775553036,IND,Colts,553388423,Payne Durham,TE,87,63,63,0,24,78,253,1,True,False,True,97,0,0,0,0,77,84,80,73,59,20,25,20,14,72,78,61,55,49,44,14,21,39,23,10
775553036,IND,Colts,553388019,Dont'a Hightower,WILL,54,92,92,2,22,75,260,1,True,False,False,97,0,2,3900000,2250000,80,85,76,87,91,16,10,13,11,73,62,25,20,16,94,63,74,92,85,72
775553036,IND,Colts,553387102,Oren Burks,WILL,42,72,72,0,29,75,233,6,True,False,False,97,0,1,800000,800000,88,87,84,69,73,16,6,6,6,63,70,15,5,5,83,66,72,63,19,60
775553036,IND,Colts,553387741,Torry Holt,WR,81,97,97,2,22,72,200,1,True,False,False,97,0,1,7500000,15000000,95,96,96,66,94,47,38,32,27,89,96,94,98,97,27,13,17,26,22,10
775553036,IND,Colts,553386421,Deebo Samuel Sr,WR,1,91,91,2,21,72,215,1,True,False,False,97,0,1,1750000,2500000,92,93,89,80,93,44,32,27,21,78,93,90,87,84,46,21,29,43,79,11
775553036,IND,Colts,553386903,Vincent Jackson,WR,83,89,89,2,22,77,241,1,True,False,False,97,0,4,6200000,1750000,89,88,86,82,92,25,20,20,15,87,94,88,94,94,50,40,45,50,40,45
775553036,IND,Colts,553388543,Jerry Jeudy,WR,3,83,83,1,25,73,193,4,True,False,False,97,0,2,2300000,1250000,91,94,93,64,80,27,20,15,10,75,85,83,83,84,33,23,31,28,23,10
775553036,IND,Colts,553388915,Josh Downs,WR,89,80,80,1,23,70,175,1,True,False,False,97,0,1,7850000,7850000,90,93,91,51,78,54,46,40,39,75,89,83,82,77,22,10,10,22,37,10
775553036,IND,Colts,553386601,Marvin Mims Jr,WR,19,79,79,1,22,71,182,1,True,False,False,97,0,3,2400000,850000,92,94,88,55,79,29,20,15,10,77,87,80,82,80,23,10,14,24,23,10
775553036,IND,Colts,553386014,Isaiah McKenzie,WR,87,74,74,0,29,68,173,7,True,False,False,97,0,1,800000,800000,92,93,92,53,69,38,27,20,15,72,81,72,72,72,22,15,24,22,25,10
775553036,IND,Colts,553386416,Tyquan Thornton,WR,89,70,70,0,24,74,182,2,True,False,True,97,0,0,0,0,96,91,82,55,69,44,38,31,22,76,81,71,73,75,19,12,18,21,74,10
775553036,IND,Colts,553388036,Tahj Washington,WR,82,68,68,0,23,70,174,0,True,False,True,97,0,0,0,0,88,87,89,53,48,22,15,10,6,76,82,72,73,74,20,10,17,25,22,10
775553036,IND,Colts,553387875,Matt Landers,WR,89,65,65,0,25,76,200,1,True,False,True,97,0,0,0,0,92,92,88,56,59,28,20,15,10,71,78,65,66,67,26,10,15,29,23,10
775553036,IND,Colts,553388369,Kwamie Lassiter II,WR,13,63,63,0,26,71,185,2,True,False,True,97,0,0,0,0,88,88,79,57,47,35,34,29,26,68,76,64,66,65,25,34,32,25,25,10
775553037,WAS,Commanders,553388174,Jason Kelce,C,62,99,99,2,21,75,295,1,True,False,False,97,0,5,20000000,6500000,67,81,75,94,95,13,6,6,5,70,45,35,30,28,70,22,28,65,50,45
775553037,WAS,Commanders,553386171,Alex Forsyth,C,54,64,64,0,25,76,312,1,True,False,False,97,0,1,800000,800000,66,65,54,86,73,25,6,6,6,23,34,31,21,15,34,12,13,31,22,10
775553037,WAS,Commanders,553386652,Troy Vincent,CB,23,99,99,2,21,72,192,1,True,False,False,97,0,7,36630000,15000000,96,95,95,84,94,24,22,13,11,75,78,45,40,35,90,95,93,85,78,95
775553037,WAS,Commanders,553388339,A.J. Terrell Jr,CB,36,90,90,2,25,73,195,1,True,False,False,97,0,2,4000000,3000000,92,92,89,60,92,22,6,6,6,58,70,31,26,20,56,90,92,49,22,43
775553037,WAS,Commanders,553388666,Kenny Moore II,CB,38,87,87,1,22,69,190,1,True,False,False,97,0,4,6200000,1750000,91,92,88,61,89,17,6,6,6,53,77,38,28,21,70,87,89,59,27,56
775553037,WAS,Commanders,553389095,Julius Brents,CB,29,76,76,1,24,75,198,1,True,False,False,97,0,2,1600000,850000,88,95,94,52,70,22,24,18,15,61,68,20,10,10,66,68,79,49,31,47
775553037,WAS,Commanders,553385993,Kristian Fulton,CB,7,73,73,0,25,71,197,4,True,False,False,97,0,1,800000,800000,90,90,87,59,77,24,6,6,6,56,61,32,24,16,45,72,76,52,31,36
775553037,WAS,Commanders,553388715,Chase Lucas,CB,26,65,65,0,27,72,176,2,True,False,True,97,0,0,0,0,90,94,90,54,61,25,16,13,11,66,62,37,30,24,46,63,68,42,29,30
775553037,WAS,Commanders,553387217,Kris Jenkins,DT,91,94,94,2,22,76,349,1,True,False,False,97,0,2,9000000,7500000,70,76,66,97,90,12,6,6,6,72,52,30,26,22,95,28,30,94,97,81
775553037,WAS,Commanders,553387865,Otis Sistrunk,DT,60,88,88,1,21,74,265,1,True,False,False,97,0,3,5250000,2000000,72,78,68,90,86,20,6,6,6,68,56,25,20,18,94,25,28,88,92,79
775553037,WAS,Commanders,553387243,Jay Tufele,DT,96,69,69,0,25,75,305,3,True,False,False,97,0,1,800000,800000,72,75,59,88,63,23,6,6,6,27,25,10,7,3,85,16,21,69,67,67
775553037,WAS,Commanders,553387281,Lorenzo Neal,FB,26,98,98,2,21,73,255,1,True,False,False,97,0,1,1550000,1750000,82,90,77,80,87,30,20,15,15,88,60,55,50,45,45,30,28,40,35,25
775553037,WAS,Commanders,553386691,Justin Simmons,FS,37,90,90,2,30,74,202,8,True,False,False,97,0,2,3900000,2250000,87,90,93,66,94,26,15,10,10,62,81,22,12,10,67,78,89,67,66,36
775553037,WAS,Commanders,553387847,Eddie Jackson,FS,4,81,81,1,30,72,206,7,True,False,False,97,0,3,2400000,850000,90,89,84,62,86,21,6,6,6,74,77,52,42,37,65,69,82,53,76,41
775553037,WAS,Commanders,553386607,Evan Williams,FS,33,69,69,0,23,71,200,0,True,False,True,97,0,0,0,0,86,90,81,62,64,25,15,10,10,61,68,25,23,18,71,70,65,60,22,54
775553037,WAS,Commanders,553388060,Russ Yeast,FS,2,69,69,0,25,70,195,2,True,False,True,97,0,0,0,0,86,90,89,62,72,25,15,10,10,59,67,25,23,18,61,64,70,47,38,54
775553037,WAS,Commanders,553386469,Emmitt Smith,HB,24,99,99,3,21,69,221,1,True,False,False,97,0,2,9000000,4500000,87,93,95,89,99,26,25,23,20,99,83,87,72,76,43,18,25,44,28,19
775553037,WAS,Commanders,553387734,Lenny Moore,HB,21,99,99,2,22,72,190,1,True,False,False,97,0,2,6000000,5000000,94,93,92,78,92,28,30,28,20,93,90,94,85,65,30,30,35,65,65,90
775553037,WAS,Commanders,553387819,Ahmad Bradshaw,HB,34,93,93,1,21,70,214,1,True,False,False,97,0,4,5400000,1500000,91,94,92,75,85,40,45,35,30,92,81,86,70,55,30,30,35,55,40,88
775553037,WAS,Commanders,553386407,Joe Perry,HB,39,88,88,1,22,71,205,1,True,False,False,97,0,3,2850000,1000000,88,92,86,90,90,30,35,30,25,90,81,85,71,50,25,25,30,60,70,80
775553037,WAS,Commanders,553388309,Tyler Allgeier,HB,22,81,81,1,24,71,220,2,True,False,False,97,0,1,800000,800000,86,89,83,80,83,30,20,15,10,96,67,54,47,38,40,17,25,34,36,17
775553037,WAS,Commanders,553388375,Tyrion Davis-Price,HB,35,69,69,0,23,73,219,2,True,False,True,97,0,0,0,0,90,93,86,78,66,28,20,15,10,86,61,51,42,35,35,11,16,28,26,10
775553037,WAS,Commanders,553387256,Jan Stenerud,K,3,93,93,2,22,73,190,1,True,False,False,97,0,4,5400000,1500000,20,22,30,25,91,20,20,20,20,23,28,16,16,16,24,12,12,17,21,10
775553037,WAS,Commanders,553387568,Will Anderson Jr,LEDGE,51,84,84,1,22,76,243,1,True,False,False,97,0,2,3800000,2250000,87,90,85,84,82,21,6,6,6,50,59,20,15,10,85,31,40,84,36,84
775553037,WAS,Commanders,553388674,Drake Jackson,LEDGE,95,74,74,0,23,75,273,2,True,False,False,97,0,1,800000,800000,84,90,83,75,68,26,6,6,6,47,50,14,7,5,77,36,47,67,35,78
775553037,WAS,Commanders,553387168,Javon Solomon,LEDGE,96,69,69,0,23,73,246,0,True,False,True,97,0,0,0,0,82,84,75,77,70,22,6,6,6,33,47,10,6,5,79,36,40,70,29,72
775553037,WAS,Commanders,553386322,Micheal Clemons,LEDGE,72,68,68,0,27,77,281,2,True,False,True,97,0,0,0,0,77,84,74,80,69,23,20,15,10,28,30,10,8,4,80,20,28,76,32,58
775553037,WAS,Commanders,553387309,Jesse Sapolu,LG,61,97,97,2,22,76,278,1,True,False,False,97,0,3,19340000,2500000,63,70,68,95,94,25,6,6,6,65,40,12,5,1,45,10,12,65,40,30
775553037,WAS,Commanders,553386114,Ben Powers,LG,74,76,76,0,27,76,310,5,True,False,False,97,0,1,800000,800000,71,70,61,82,84,25,6,6,6,40,37,15,5,5,38,12,12,33,78,10
775553037,WAS,Commanders,553388362,Walter Jones,LT,71,98,98,3,25,77,325,1,True,False,False,97,0,6,51310000,9000000,66,72,64,96,97,8,6,6,5,78,34,22,20,18,42,63,59,45,20,38
775553037,WAS,Commanders,553387919,Charles Cross,LT,67,82,82,1,23,77,311,2,True,False,False,97,0,4,4600000,1250000,74,75,55,84,84,23,6,6,6,25,20,15,10,5,25,10,10,22,26,10
775553037,WAS,Commanders,553386630,Brian Cushing,MIKE,56,98,98,2,22,75,255,1,True,False,False,97,0,4,18000000,8500000,85,89,82,88,94,12,10,9,8,78,74,17,12,9,98,65,74,93,86,74
775553037,WAS,Commanders,553386893,Ernest Jones,MIKE,53,83,83,1,24,74,230,3,True,False,False,97,0,3,2400000,850000,84,87,72,74,84,22,6,6,6,62,66,38,32,27,92,62,65,81,80,45
775553037,WAS,Commanders,553387776,Ben Niemann,MIKE,58,68,68,0,29,74,235,6,True,False,False,97,0,1,800000,800000,83,81,80,71,65,26,6,6,6,42,47,18,9,5,87,57,66,68,73,57
775553037,WAS,Commanders,553388107,Darius Muasau,MIKE,50,67,67,0,23,73,230,0,True,False,True,97,0,0,0,0,82,88,76,63,66,21,13,11,6,58,70,23,13,7,77,71,70,65,74,67
775553037,WAS,Commanders,553388396,Cameron Johnston,P,5,74,74,0,32,71,194,6,True,False,False,97,0,2,1900000,1000000,76,74,61,48,59,28,15,15,15,25,30,10,10,10,35,21,29,26,26,10
775553037,WAS,Commanders,553389116,Ken Stabler,QB,12,99,99,2,26,74,215,1,True,False,False,97,0,5,50000000,20000000,75,74,78,65,92,98,96,96,96,70,53,29,21,18,22,10,12,17,23,10
775553037,WAS,Commanders,553387707,Bart Starr,QB,15,97,97,3,22,73,193,1,True,False,False,97,0,5,50000000,10000000,72,75,74,66,99,96,95,95,87,72,32,28,25,20,48,10,10,15,20,10
775553037,WAS,Commanders,553386585,Kordell Stewart,QB,10,83,83,2,22,73,218,1,True,False,False,97,0,1,800000,800000,89,91,90,72,84,90,88,88,84,77,24,18,17,15,28,12,18,21,28,9
775553037,WAS,Commanders,553387451,Kurt Benkert,QB,6,69,69,1,22,75,218,1,True,False,True,97,0,0,0,0,72,75,76,55,80,85,82,80,78,49,20,15,14,12,24,12,15,23,81,10
775553037,WAS,Commanders,553387535,Calais Campbell,REDGE,93,91,91,2,21,78,300,1,True,False,False,97,0,3,13500000,8000000,85,82,80,88,88,35,6,6,6,60,65,50,50,45,92,65,60,88,95,90
775553037,WAS,Commanders,553388790,Matthew Butler,REDGE,97,77,77,0,25,76,295,2,True,False,False,97,0,1,800000,800000,72,82,54,80,77,23,6,6,6,37,36,29,25,20,83,14,17,71,93,63
775553037,WAS,Commanders,553386678,Tyree Wilson,REDGE,90,71,71,0,24,78,271,1,True,False,True,97,0,0,0,0,81,87,76,85,72,22,6,6,6,45,49,10,8,5,82,35,45,73,17,60
775553037,WAS,Commanders,553388295,Davin Joseph,RG,75,97,97,1,22,75,313,1,True,False,False,97,0,4,7000000,2250000,60,70,75,95,90,46,45,43,41,55,50,42,37,33,45,10,11,44,76,34
775553037,WAS,Commanders,553389081,Will Hernandez,RG,76,80,80,0,28,74,332,6,True,False,False,97,0,1,800000,800000,68,70,61,94,81,22,6,6,6,25,17,10,10,10,27,10,10,24,31,10
775553037,WAS,Commanders,553388061,Jim Parker,RT,77,99,99,3,22,75,273,1,True,False,False,97,0,3,15000000,10000000,70,78,74,96,99,10,6,6,6,72,52,34,28,24,34,9,12,25,22,15
775553037,WAS,Commanders,553386331,Dawand Jones,RT,79,79,79,1,23,80,375,1,True,False,False,97,0,1,800000,800000,61,65,42,95,79,15,6,6,6,33,22,10,5,5,40,9,9,42,25,10
775553037,WAS,Commanders,553387635,Devin Bush,SAM,30,76,76,0,26,71,234,5,True,False,False,97,0,3,4650000,1750000,89,91,84,74,77,14,6,6,6,56,63,13,5,5,87,65,68,65,75,62
775553037,WAS,Commanders,553386238,Jabril Cox,SAM,41,70,70,0,26,75,233,3,True,False,False,97,0,1,800000,800000,88,91,83,65,66,48,45,37,31,45,69,18,9,5,80,66,73,62,30,61
775553037,WAS,Commanders,553388676,Roy Williams,SS,31,94,94,1,22,72,220,1,True,False,False,97,0,4,7800000,2250000,89,84,87,78,86,27,15,10,10,98,76,19,10,10,93,80,91,90,21,46
775553037,WAS,Commanders,553388343,Jonathan Owens,SS,33,75,75,0,29,71,210,5,True,False,False,97,0,1,800000,800000,91,92,84,66,76,18,6,6,6,67,68,37,33,29,72,62,71,48,80,30
775553037,WAS,Commanders,553386422,Greg Olsen,TE,88,99,99,1,25,77,255,1,True,False,False,97,0,4,10000000,4000000,85,84,82,80,95,20,15,15,15,88,97,92,92,90,45,12,12,31,40,18
775553037,WAS,Commanders,553386852,Pat Freiermuth,TE,9,84,84,1,25,77,258,3,False,False,False,16,2,2,2300000,1250000,83,83,77,78,82,30,50,15,10,78,94,76,74,66,58,32,41,55,20,44
775553037,WAS,Commanders,553386669,Adam Trautman,TE,82,73,73,0,27,77,253,4,True,False,False,97,0,1,800000,800000,82,84,85,74,65,65,61,55,47,77,83,67,64,55,33,13,19,31,23,10
775553037,WAS,Commanders,553388038,Bud Dupree,WILL,48,89,89,1,20,77,265,1,True,False,False,97,0,4,7000000,2000000,89,88,85,87,83,33,6,6,6,65,60,60,55,50,92,70,72,89,88,82
775553037,WAS,Commanders,553386776,Anthony Nelson,WILL,98,70,70,0,27,79,271,5,True,False,False,97,0,1,800000,800000,81,85,81,77,72,22,6,6,6,33,47,14,7,3,81,37,44,75,24,67
775553037,WAS,Commanders,553386775,Michael Barrett,WILL,57,69,69,0,24,72,232,0,True,False,False,97,0,1,800000,800000,82,86,74,63,72,24,23,18,13,56,62,32,25,20,76,65,76,61,29,65
775553037,WAS,Commanders,553387874,Brennan Jackson,WILL,44,68,68,0,23,76,264,0,True,False,True,97,0,0,0,0,83,88,70,80,71,25,10,8,6,42,50,22,16,11,78,39,45,72,78,69
775553037,WAS,Commanders,553386447,David Ojabo,WILL,90,65,65,1,24,76,255,2,True,False,True,97,0,0,0,0,87,90,86,78,65,20,6,6,6,32,32,10,3,2,81,34,42,65,26,73
775553037,WAS,Commanders,553388032,Fred Biletnikoff,WR,25,99,99,3,22,72,190,1,True,False,False,97,0,4,24000000,12000000,90,93,95,74,99,54,52,49,46,90,98,99,98,94,44,10,10,23,36,10
775553037,WAS,Commanders,553388850,Cris Carter,WR,86,94,94,2,21,73,205,1,True,False,False,97,0,2,3500000,2000000,85,85,89,74,97,42,30,27,19,88,98,97,98,92,29,18,16,20,21,10
775553037,WAS,Commanders,553387647,Mark Clayton,WR,83,89,89,1,22,73,192,1,True,False,False,97,0,3,3450000,1250000,90,91,88,70,94,24,5,5,5,83,94,88,90,93,25,45,40,20,15,20
775553037,WAS,Commanders,553388520,Michael Pittman Jr,WR,11,86,86,1,26,76,223,4,True,False,False,97,0,2,1900000,1000000,89,88,85,71,90,48,39,33,28,71,93,86,84,78,55,14,20,41,73,10
775553037,WAS,Commanders,553386213,Ja'Lynn Polk,WR,1,74,74,1,22,74,203,0,True,False,False,97,0,1,800000,800000,88,90,89,62,71,27,25,20,15,75,87,73,72,76,30,11,22,30,24,10
775553037,WAS,Commanders,553387683,Isaiah Williams,WR,83,67,67,0,23,73,206,0,True,False,True,97,0,0,0,0,87,92,91,59,64,67,60,58,54,76,81,69,67,64,24,10,15,23,29,10
775553051,NE,Condors,553388055,Drew Dalman,C,67,80,80,0,25,75,300,3,True,False,False,97,0,4,6200000,1750000,71,76,69,87,86,15,6,6,6,34,25,15,5,5,32,9,11,27,28,10
775553051,NE,Condors,553386395,Liam Eichenberg,C,69,67,67,0,26,77,306,3,True,False,False,97,0,1,800000,800000,68,70,66,85,78,21,6,6,6,24,24,10,8,5,26,12,15,17,30,10
775553051,NE,Condors,553388439,Ronde Barber,CB,20,99,99,2,22,70,184,1,True,False,False,97,0,2,18000000,18000000,96,98,96,75,94,27,6,6,6,73,91,65,35,33,89,98,96,84,52,67
775553051,NE,Condors,553387043,Brent Grimes,CB,24,92,92,1,22,70,185,1,True,False,False,97,0,2,4000000,3000000,89,91,92,61,95,30,10,10,10,63,86,39,33,25,58,93,95,41,34,47
775553051,NE,Condors,553388913,Jimmy Smith,CB,21,91,91,1,22,74,210,1,True,False,False,97,0,3,5250000,2000000,91,92,86,78,88,21,6,6,6,54,68,31,27,23,82,91,91,72,36,42
775553051,NE,Condors,553388935,Roger McCreary,CB,23,82,82,1,24,71,190,2,True,False,False,97,0,2,2300000,1250000,89,91,87,65,81,39,31,28,24,63,72,38,33,29,64,86,82,53,21,47
775553051,NE,Condors,553388508,Elijah Jones,CB,28,72,72,0,24,74,184,0,True,False,False,97,0,2,1800000,800000,92,93,82,48,61,23,21,19,15,57,77,23,16,10,65,74,67,43,19,35
775553051,NE,Condors,553386078,Zyon McCollum,CB,27,69,69,0,25,74,199,2,True,False,True,97,0,0,0,0,93,95,97,60,64,26,15,10,8,63,72,28,24,19,53,65,63,51,79,40
775553051,NE,Condors,553388551,Darrell Luter Jr,CB,28,68,68,0,24,72,190,1,True,False,True,97,0,0,0,0,90,92,87,50,65,10,8,6,5,58,66,50,45,40,61,65,70,50,27,35
775553051,NE,Condors,553389110,Faion Hicks,CB,30,64,64,0,25,70,192,2,True,False,True,97,0,0,0,0,89,94,87,53,57,24,6,6,6,51,59,24,20,16,44,66,61,41,27,30
775553051,NE,Condors,553388417,Kalon Barnes,CB,31,64,64,0,25,72,186,2,True,False,True,97,0,0,0,0,96,93,86,50,54,33,17,14,12,59,69,44,37,35,47,61,66,42,83,57
775553051,NE,Condors,553388302,Tiawan Mullen,CB,41,63,63,0,24,68,181,1,True,False,True,97,0,0,0,0,92,92,85,57,61,29,29,24,18,54,71,27,23,21,59,62,64,42,33,33
775553051,NE,Condors,553389142,Cam Brown,CB,38,62,62,0,24,72,199,1,True,False,True,97,0,0,0,0,87,87,80,56,70,27,6,6,6,60,60,52,50,45,42,62,66,44,35,36
775553051,NE,Condors,553388205,Cortez Kennedy,DT,96,96,96,3,22,75,306,1,True,False,False,97,0,3,15000000,10000000,68,76,66,97,92,5,6,6,6,33,30,13,5,3,97,22,30,96,96,80
775553051,NE,Condors,553388806,Brandon Mebane,DT,92,88,88,1,22,73,311,1,True,False,False,97,0,2,3500000,2000000,67,78,64,94,84,4,3,2,1,45,30,10,3,2,90,20,26,90,91,68
775553051,NE,Condors,553388636,Dalvin Tomlinson,DT,94,76,76,1,30,75,325,7,True,False,False,97,0,3,4050000,1500000,70,67,60,89,87,23,6,6,6,27,34,13,5,3,83,22,29,74,21,65
775553051,NE,Condors,553386653,Keondre Coburn,DT,91,70,70,0,24,74,332,1,True,False,False,97,0,1,800000,800000,65,73,65,90,71,12,7,6,5,22,25,10,6,5,80,9,10,73,22,45
775553051,NE,Condors,553388727,Kenyan Drake,FB,44,70,70,0,30,73,216,8,True,False,False,97,0,2,1900000,1000000,90,86,87,65,70,26,26,27,20,85,69,65,61,53,33,14,19,26,27,12
775553051,NE,Condors,553387259,Tommy Myers,FS,37,89,89,1,22,72,190,1,True,False,False,97,0,2,3900000,2250000,87,86,82,68,92,30,33,28,24,65,76,65,49,43,80,74,92,66,42,54
775553051,NE,Condors,553386575,Jalen Pitre,FS,25,81,81,1,25,71,198,2,True,False,False,97,0,2,1600000,850000,90,93,91,62,80,23,15,12,11,63,74,30,25,20,61,75,83,52,68,48
775553051,NE,Condors,553387307,Verone McKinley III,FS,39,65,65,0,24,70,195,2,True,False,True,97,0,0,0,0,83,88,80,57,70,21,15,10,8,63,76,28,25,21,58,63,69,48,78,35
775553051,NE,Condors,553388659,Ottis Anderson,HB,32,99,99,2,21,74,220,1,True,False,False,97,0,4,5400000,1500000,91,93,90,85,94,29,25,20,15,97,78,70,67,61,30,20,25,40,30,28
775553051,NE,Condors,553386925,Matt Forte,HB,22,95,95,2,20,74,218,1,True,False,False,97,0,2,3800000,2250000,91,93,95,76,91,26,22,20,18,92,85,78,74,68,45,34,42,48,22,29
775553051,NE,Condors,553386282,Rachaad White,HB,1,81,81,1,25,72,214,2,True,False,False,97,0,3,2400000,850000,90,92,87,71,81,26,20,15,10,89,76,70,63,57,30,12,17,26,22,10
775553051,NE,Condors,553386670,Elijah Mitchell,HB,38,80,80,1,26,70,200,3,True,False,False,97,0,4,9800000,800000,90,91,87,71,75,27,20,17,12,94,69,64,57,50,27,13,18,24,31,12
775553051,NE,Condors,553386135,Jashaun Corbin,HB,35,66,66,0,24,72,221,2,True,False,True,97,0,0,0,0,87,91,83,62,63,28,22,16,13,85,68,64,57,51,39,19,26,33,31,10
775553051,NE,Condors,553386764,Greg Zuerlein,K,17,81,81,0,36,72,187,12,True,False,False,97,0,3,2850000,1000000,71,73,60,38,72,28,35,30,25,39,35,10,10,10,23,12,12,13,21,10
775553051,NE,Condors,553388937,Eddie Edwards,LEDGE,73,90,90,0,22,77,256,21,True,False,False,97,0,4,7000000,2250000,85,84,82,90,88,27,6,6,6,36,40,14,6,3,92,50,55,85,90,88
775553051,NE,Condors,553388384,William Gholston,LEDGE,97,74,74,0,33,78,281,11,True,False,False,97,0,1,800000,800000,72,72,72,84,77,35,6,6,6,46,39,10,3,2,87,24,47,72,78,55
775553051,NE,Condors,553387075,Dalton Risner,LG,61,76,76,1,29,77,312,5,True,False,False,97,0,3,14150000,1750000,70,64,61,86,86,26,6,6,6,34,31,15,6,5,44,12,12,36,29,24
775553051,NE,Condors,553386825,Joshua Ezeudu,LG,75,71,71,0,24,76,308,2,True,False,False,97,0,1,800000,800000,66,72,58,81,73,16,6,6,6,35,23,10,5,5,21,9,10,20,22,10
775553051,NE,Condors,553388214,Tristan Wirfs,LT,78,98,98,2,25,77,320,4,True,False,False,97,0,4,10000000,4000000,77,78,64,91,95,11,6,6,6,36,37,15,5,5,38,12,13,25,20,10
775553051,NE,Condors,553387204,Patrick Paul,LT,74,75,75,1,22,80,331,0,True,False,False,97,0,3,2400000,850000,68,73,63,90,70,32,14,11,11,35,33,23,21,11,44,14,11,41,24,35
775553051,NE,Condors,553388003,Kellen Diesch,LT,72,62,62,0,27,79,300,2,True,False,True,97,0,0,0,0,76,82,59,81,67,21,15,12,9,47,45,38,32,25,38,11,10,42,28,27
775553051,NE,Condors,553386671,Patrick Willis,MIKE,52,99,99,3,21,73,240,1,True,False,False,97,0,4,24000000,12000000,91,93,85,89,95,22,7,6,5,88,72,38,30,25,99,72,88,96,84,75
